item_id,item_code,item_name,item_type,category,avg_unit_price,ordering_cost,holding_cost_rate,stockout_cost,abc_classification,target_service_level,safety_stock_multiplier,min_order_quantity,order_frequency_days,lead_time_variability,status
M0001,ASSY-BODY-PLA-01,入门塑料机身总成,Material,组件,4857.03,225.05,0.2023,4723.13,B,0.9,1.28,118,27,0.18,Active
M0002,ASSY-FC-BASIC,基础飞控总成,Material,组件,1187.18,49.44,0.2341,957.18,B,0.9,1.28,104,37,0.2,Active
M0003,PART-CAM-FIX-12MP,1200万像素固定相机,Material,零件,3842.75,135.84,0.2369,3818.84,B,0.9,1.28,304,29,0.19,Active
M0004,ASSY-PWR-STD,标准动力系统总成,Material,组件,4005.82,132.81,0.2133,2862.75,B,0.9,1.28,117,19,0.17,Active
M0005,PART-BAT-2S-3000,标准智能电池2S3000mAh,Material,零件,1115.11,55.0,0.2186,971.79,B,0.9,1.28,234,22,0.25,Active
M0006,PART-RC-BASIC,基础遥控器,Material,零件,3794.77,184.9,0.2457,3111.05,B,0.9,1.28,301,20,0.18,Active
M0007,PART-CAM-FIX-20MP,2000万像素固定相机,Material,零件,1822.86,63.94,0.2006,1755.29,B,0.9,1.28,342,38,0.15,Active
M0008,PART-BAT-3S-4000,增强智能电池3S4000mAh,Material,零件,702.05,23.46,0.1789,688.76,C,0.85,1.04,237,20,0.19,Active
M0009,PART-RC-ADV,高级遥控器,Material,零件,3038.36,128.33,0.2469,2806.95,B,0.9,1.28,195,24,0.18,Active
M0010,ASSY-BODY-CF-01,碳纤维机身总成,Material,组件,2063.55,71.46,0.2283,1265.08,B,0.9,1.28,199,26,0.1,Active
M0011,ASSY-FC-ADV,高级飞控总成,Material,组件,1058.17,32.87,0.2208,657.18,B,0.9,1.28,84,19,0.24,Active
M0012,PART-CAM-GIMBAL-1INCH,1英寸三轴云台相机,Material,零件,2459.86,75.26,0.2207,1339.16,B,0.9,1.28,124,41,0.22,Active
M0013,ASSY-PWR-EFF,高效动力系统总成,Material,组件,558.38,24.27,0.2478,323.34,C,0.85,1.04,134,15,0.27,Active
M0014,PART-BAT-4S-5200,高容智能电池4S5200mAh,Material,零件,3505.01,109.11,0.1759,1894.27,B,0.9,1.28,236,19,0.12,Active
M0015,PART-RC-PRO,专业遥控器,Material,零件,1754.05,64.97,0.1536,1549.66,B,0.9,1.28,454,35,0.1,Active
M0016,PART-AVOID-VISION,视觉避障系统,Material,零件,1263.38,48.57,0.1978,1222.92,B,0.9,1.28,293,32,0.15,Active
M0017,PART-CAM-ZOOM,变焦相机模组,Material,零件,3416.47,115.52,0.2289,1872.11,B,0.9,1.28,315,43,0.24,Active
M0018,PART-AVOID-ENHANCED,增强避障系统（视觉+红外）,Material,零件,2806.73,133.24,0.1821,1679.06,B,0.9,1.28,480,42,0.24,Active
M0019,VIRT-CAM-SEL,相机配置选择件,Material,虚拟件,1747.82,60.54,0.2426,1417.73,B,0.9,1.28,1,43,0.21,Active
M0020,ASSY-BODY-IND-01,工业级强化机身总成,Material,组件,2308.13,112.15,0.1919,1213.23,B,0.9,1.28,179,23,0.23,Active
M0021,ASSY-FC-RTK,RTK高精度飞控总成,Material,组件,3450.45,146.92,0.1835,1733.39,B,0.9,1.28,58,36,0.1,Active
M0022,PART-CAM-FPV,FPV图传相机,Material,零件,863.45,37.64,0.1835,586.39,C,0.85,1.04,113,25,0.27,Active
M0023,ASSY-PWR-TQ,高扭矩动力系统总成,Material,组件,3079.68,116.99,0.1601,2588.0,B,0.9,1.28,196,22,0.11,Active
M0024,ASSY-BAT-DUAL,双电池冗余系统,Material,组件,2864.82,111.26,0.1694,2567.87,B,0.9,1.28,179,36,0.2,Active
M0025,PART-RC-IND,工业遥控器,Material,零件,823.01,37.78,0.1648,491.66,C,0.85,1.04,448,43,0.28,Active
M0026,PART-SPRAYER-16L,16升智能喷洒系统,Material,零件,4729.58,204.24,0.1834,4627.8,B,0.9,1.28,395,39,0.11,Active
M0027,PART-RADAR-ALT,雷达测高仪,Material,零件,100.91,3.65,0.1647,93.63,C,0.85,1.04,263,16,0.24,Active
M0028,PART-CAM-SURVEY-42MP,4200万像素测绘相机,Material,零件,5056.08,195.68,0.1741,4981.88,A,0.95,1.65,241,16,0.21,Active
M0029,PART-LIDAR,激光雷达模块,Material,零件,297.35,10.74,0.2417,225.96,C,0.85,1.04,411,44,0.28,Active
M0030,PART-CAM-THERMAL,红外热成像相机,Material,零件,441.49,20.27,0.2231,305.13,C,0.85,1.04,402,16,0.26,Active
M0031,PART-CAM-ZOOM-30X,30倍变焦可见光相机,Material,零件,4693.01,234.13,0.2109,3964.92,B,0.9,1.28,406,20,0.15,Active
M0032,PART-SPOTLIGHT-50W,50W强光照明灯,Material,零件,652.33,28.11,0.2185,510.8,C,0.85,1.04,221,35,0.15,Active
M0033,PART-FRAME-HEX-CF,六轴碳纤维机架,Material,零件,884.67,27.74,0.1665,729.82,C,0.85,1.04,389,27,0.16,Active
M0034,PART-BAT-12S-16000,12S16000mAh工业电池,Material,零件,2121.11,101.6,0.1947,1968.37,B,0.9,1.28,310,16,0.1,Active
M0035,PART-SPRAYER-20L,20升智能喷洒系统,Material,零件,4044.14,168.13,0.1611,3794.52,B,0.9,1.28,466,27,0.13,Active
M0036,PART-FRAME-HEX-CF-HD,六轴重载碳纤维机架,Material,零件,1569.36,55.11,0.1613,910.69,B,0.9,1.28,444,25,0.13,Active
M0037,PART-MOTOR-5010-PRO,5010重载无刷电机,Material,零件,1903.98,60.61,0.1991,1143.07,B,0.9,1.28,142,17,0.14,Active
M0038,PART-ESC-60A,60A电调,Material,零件,614.22,24.75,0.202,565.5,C,0.85,1.04,498,22,0.17,Active
M0039,PART-PROP-3016-CF,3016碳纤螺旋桨,Material,零件,110.7,5.45,0.195,63.08,C,0.85,1.04,495,43,0.14,Active
M0040,PART-BAT-12S-22000,12S22000mAh重载电池,Material,零件,1096.97,36.17,0.1698,991.55,B,0.9,1.28,107,39,0.12,Active
M0041,PART-SPRAYER-30L,30升智能喷洒系统,Material,零件,297.56,13.75,0.2454,182.61,C,0.85,1.04,266,23,0.12,Active
M0042,COMP-FRAME-PLA,塑料机身框架,Material,部件,4035.97,188.07,0.2136,2893.53,B,0.9,1.28,1,31,0.21,Active
M0043,COMP-COVER-PLA-UP,塑料上盖,Material,部件,1382.81,42.5,0.2495,1172.83,B,0.9,1.28,1,23,0.2,Active
M0044,COMP-COVER-PLA-DN,塑料下盖,Material,部件,668.14,22.52,0.1814,636.47,C,0.85,1.04,1,16,0.16,Active
M0045,COMP-LG-PLA,塑料起落架,Material,部件,2828.1,98.18,0.166,1989.89,B,0.9,1.28,1,42,0.1,Active
M0046,PART-SCREW-M3-10,M3x10螺钉,Material,零件,3938.17,124.8,0.2065,2702.08,B,0.9,1.28,359,44,0.23,Active
M0047,PART-DAMPER-SOFT,减震球,Material,零件,3332.02,160.79,0.2406,3311.58,B,0.9,1.28,210,36,0.11,Active
M0048,COMP-FRAME-CF,碳纤维机身框架,Material,部件,2485.67,104.11,0.1917,1741.84,B,0.9,1.28,1,33,0.22,Active
M0049,COMP-ARM-CF-TUBE,碳纤维机臂管,Material,部件,3381.77,134.03,0.2307,3183.49,B,0.9,1.28,1,35,0.25,Active
M0050,COMP-MOTOR-MOUNT-AL,铝合金电机座,Material,部件,2006.99,95.65,0.1931,1594.69,B,0.9,1.28,1,28,0.28,Active
M0051,COMP-LG-CF,碳纤维起落架,Material,部件,538.47,16.19,0.2311,534.93,C,0.85,1.04,1,20,0.22,Active
M0052,PART-SCREW-M3-12,M3x12螺钉,Material,零件,2311.36,86.6,0.2062,2012.38,B,0.9,1.28,370,42,0.26,Active
M0053,PART-DAMPER-MED,中等硬度减震球,Material,零件,2197.81,72.96,0.1925,1700.49,B,0.9,1.28,260,40,0.21,Active
M0054,COMP-FRAME-CF-IND,工业级碳纤维框架,Material,部件,2403.41,94.67,0.2239,2311.4,B,0.9,1.28,1,32,0.23,Active
M0055,COMP-ARM-CF-TUBE-HD,加强型碳纤维机臂,Material,部件,526.12,23.1,0.2013,326.15,C,0.85,1.04,1,24,0.13,Active
M0056,COMP-MOTOR-MOUNT-AL-HD,重载铝合金电机座,Material,部件,4284.16,137.54,0.237,3559.89,B,0.9,1.28,1,26,0.29,Active
M0057,COMP-LG-AL-IND,工业铝合金起落架,Material,部件,4219.57,176.06,0.237,2506.92,B,0.9,1.28,1,16,0.28,Active
M0058,PART-SCREW-M4-16,M4x16螺钉,Material,零件,2450.38,115.19,0.1587,1838.75,B,0.9,1.28,329,36,0.26,Active
M0059,PART-DAMPER-HARD,硬质减震球,Material,零件,845.98,30.35,0.1998,840.71,C,0.85,1.04,490,22,0.13,Active
M0060,COMP-FC-PCB-B1,基础飞控主板,Material,部件,1344.92,62.22,0.1534,674.9,B,0.9,1.28,1,44,0.19,Active
M0061,PART-IMU-MPU6050,MPU6050六轴传感器,Material,零件,1446.18,48.57,0.1519,1026.71,B,0.9,1.28,479,25,0.29,Active
M0062,PART-BARO-MS5611,MS5611气压计,Material,零件,4875.46,205.06,0.2243,4280.46,B,0.9,1.28,408,36,0.28,Active
M0063,PART-GNSS-UBLOX-M8N,uBlox M8N GPS模块,Material,零件,2429.89,115.21,0.2159,1604.85,B,0.9,1.28,309,38,0.28,Active
M0064,PART-COMPASS-QMC5883,QMC5883电子罗盘,Material,零件,4943.6,182.98,0.228,2753.91,B,0.9,1.28,136,27,0.25,Active
M0065,COMP-FC-CASE-PLA,飞控塑料外壳,Material,部件,308.62,14.02,0.2184,198.42,C,0.85,1.04,1,22,0.3,Active
M0066,COMP-FC-PCB-A1,高级飞控主板,Material,部件,2913.35,114.04,0.1793,2157.31,B,0.9,1.28,1,22,0.17,Active
M0067,PART-IMU-ICM20689,ICM20689高精度IMU,Material,零件,2745.95,120.58,0.1763,1794.76,B,0.9,1.28,185,17,0.28,Active
M0068,PART-BARO-DPS310,DPS310高精度气压计,Material,零件,419.35,14.74,0.2065,303.88,C,0.85,1.04,303,31,0.26,Active
M0069,PART-GNSS-UBLOX-M9N,uBlox M9N多频GPS,Material,零件,359.79,13.62,0.2446,311.94,C,0.85,1.04,313,15,0.19,Active
M0070,PART-COMPASS-IST8310,IST8310三轴罗盘,Material,零件,637.68,29.72,0.1853,596.79,C,0.85,1.04,178,32,0.28,Active
M0071,COMP-FC-CASE-AL,飞控铝合金外壳,Material,部件,2814.06,110.93,0.1601,2297.22,B,0.9,1.28,1,44,0.28,Active
M0072,COMP-FC-PCB-R1,RTK飞控主板,Material,部件,2145.86,85.44,0.2072,1862.99,B,0.9,1.28,1,24,0.24,Active
M0073,PART-IMU-ADIS16505,ADIS16505工业级IMU,Material,零件,1512.87,48.77,0.1889,1001.28,B,0.9,1.28,318,21,0.26,Active
M0074,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,Material,零件,3497.24,168.85,0.21,3439.32,B,0.9,1.28,452,29,0.21,Active
M0075,PART-4G-MODULE,4G通信模块,Material,零件,647.2,25.63,0.2052,645.94,C,0.85,1.04,317,35,0.21,Active
M0076,COMP-FC-CASE-AL-IND,工业级铝合金外壳,Material,部件,1537.51,70.04,0.2423,1389.87,B,0.9,1.28,1,36,0.24,Active
M0077,PART-MOTOR-2212-920KV,2212 920KV无刷电机,Material,零件,57.38,2.5,0.1585,46.26,C,0.85,1.04,223,23,0.15,Active
M0078,PART-ESC-30A,30A电调,Material,零件,4979.89,162.47,0.181,3326.69,B,0.9,1.28,110,34,0.12,Active
M0079,PART-PROP-9045,9045塑料螺旋桨,Material,零件,2647.46,87.19,0.2233,2305.02,B,0.9,1.28,183,23,0.15,Active
M0080,PART-CABLE-ESC,电调连接线,Material,零件,4633.9,186.32,0.2261,4456.02,B,0.9,1.28,492,33,0.23,Active
M0081,PART-MOTOR-2312-960KV,2312 960KV高效电机,Material,零件,1461.78,66.52,0.1716,1002.05,B,0.9,1.28,432,23,0.25,Active
M0082,PART-ESC-40A,40A电调,Material,零件,3370.21,158.98,0.1589,2126.43,B,0.9,1.28,456,19,0.21,Active
M0083,PART-PROP-9450-CF,9450碳纤维螺旋桨,Material,零件,3319.15,165.67,0.2333,3060.5,B,0.9,1.28,475,27,0.22,Active
M0084,PART-CABLE-ESC-SIL,硅胶电调线,Material,零件,2851.6,90.25,0.1596,2732.88,B,0.9,1.28,135,23,0.13,Active
M0085,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,Material,零件,4421.35,196.82,0.1824,3877.14,B,0.9,1.28,368,43,0.26,Active
M0086,PART-ESC-50A-FOC,50A FOC电调,Material,零件,4364.59,164.46,0.1929,3206.42,B,0.9,1.28,205,33,0.12,Active
M0087,PART-PROP-1755-CF,1755碳纤维螺旋桨,Material,零件,1289.61,49.57,0.2147,1146.18,B,0.9,1.28,233,22,0.2,Active
M0088,PART-CABLE-ESC-HD,加强型电调线,Material,零件,1706.05,67.06,0.2143,1010.2,B,0.9,1.28,461,15,0.16,Active
M0089,PART-BAT-6S-10000,6S10000mAh智能电池,Material,零件,1334.82,45.81,0.1627,1147.03,B,0.9,1.28,376,34,0.15,Active
M0090,COMP-BAT-MANAGER,双电池管理模块,Material,部件,277.82,12.55,0.2468,220.79,C,0.85,1.04,1,21,0.23,Active
M0091,COMP-BAT-MOUNT,电池固定架,Material,部件,1383.32,51.69,0.1802,1365.5,B,0.9,1.28,1,19,0.13,Active
M0092,PART-MCU-STM32F427,STM32F427主控芯片,Material,零件,671.64,24.42,0.2163,490.88,C,0.85,1.04,457,15,0.11,Active
M0093,PART-PCB-FC-4L,4层飞控PCB板,Material,零件,3762.96,171.82,0.2478,3192.45,B,0.9,1.28,487,32,0.24,Active
M0094,PART-CRYSTAL-8M,8MHz晶振,Material,零件,2953.46,115.49,0.2368,2209.67,B,0.9,1.28,213,35,0.2,Active
M0095,PART-CRYSTAL-32K,32.768KHz晶振,Material,零件,3534.73,160.83,0.1935,2693.69,B,0.9,1.28,300,38,0.3,Active
M0096,PART-POWER-REG-5V,5V稳压芯片,Material,零件,4248.55,132.46,0.2149,4054.99,B,0.9,1.28,281,33,0.18,Active
M0097,PART-POWER-REG-3.3V,3.3V稳压芯片,Material,零件,2050.57,68.63,0.2343,1603.1,B,0.9,1.28,463,22,0.15,Active
M0098,PART-CONN-DF13-6P,DF13 6PIN连接器,Material,零件,4489.07,142.93,0.2131,2548.01,B,0.9,1.28,115,33,0.12,Active
M0099,PART-RES-SMD-0402,0402贴片电阻,Material,零件,206.45,7.67,0.2348,189.96,C,0.85,1.04,286,19,0.16,Active
M0100,PART-CAP-SMD-0402,0402贴片电容,Material,零件,1291.64,61.49,0.2458,1133.94,B,0.9,1.28,455,22,0.23,Active
M0101,PART-MCU-STM32H743,STM32H743高性能芯片,Material,零件,2765.56,92.66,0.1538,1805.8,B,0.9,1.28,117,40,0.11,Active
M0102,PART-PCB-FC-6L,6层飞控PCB板,Material,零件,3565.06,176.46,0.2147,2882.25,B,0.9,1.28,107,27,0.27,Active
M0103,PART-CRYSTAL-25M,25MHz晶振,Material,零件,4048.67,141.0,0.1901,2794.29,B,0.9,1.28,304,24,0.11,Active
M0104,PART-POWER-REG-5V-3A,5V 3A稳压模块,Material,零件,875.57,39.99,0.1536,496.4,C,0.85,1.04,282,16,0.13,Active
M0105,PART-CONN-GH-1.25-6P,GH1.25 6PIN连接器,Material,零件,3591.69,136.62,0.1698,3481.12,B,0.9,1.28,393,42,0.16,Active
M0106,PART-RES-SMD-0201,0201贴片电阻,Material,零件,4069.61,163.1,0.1843,2218.96,B,0.9,1.28,433,44,0.11,Active
M0107,PART-CAP-SMD-0201,0201贴片电容,Material,零件,1250.69,49.22,0.1923,895.81,B,0.9,1.28,211,37,0.2,Active
M0108,PART-MCU-STM32H753,STM32H753双核芯片,Material,零件,522.78,21.14,0.1556,507.24,C,0.85,1.04,415,40,0.12,Active
M0109,PART-PCB-FC-8L,8层飞控PCB板,Material,零件,2469.89,81.79,0.1771,1706.06,B,0.9,1.28,437,27,0.16,Active
M0110,PART-FPGA-ICE40,ICE40 FPGA,Material,零件,1747.02,82.37,0.1723,1091.24,B,0.9,1.28,166,20,0.17,Active
M0111,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,Material,零件,1242.03,55.08,0.2494,920.61,B,0.9,1.28,142,35,0.28,Active
M0112,RAW-ABS-PELLET,ABS塑料粒子,Material,原材料,1962.16,79.56,0.205,1798.54,B,0.9,1.28,1,30,0.16,Active
M0113,RAW-CF-PLATE-3MM,3mm碳纤维板,Material,原材料,4749.0,225.21,0.1912,3800.27,B,0.9,1.28,1,25,0.13,Active
M0114,PART-SCREW-M2.5-8,M2.5x8螺钉,Material,零件,2415.07,111.33,0.24,2013.23,B,0.9,1.28,343,17,0.11,Active
M0115,RAW-CF-TUBE-16MM,16mm碳纤维管,Material,原材料,2654.26,111.29,0.2066,1469.81,B,0.9,1.28,1,30,0.23,Active
M0116,PART-PCB-2L,2层PCB板,Material,零件,4444.03,151.3,0.2405,2294.23,B,0.9,1.28,115,28,0.29,Active
M0117,PART-MOSFET-DUAL,双路MOSFET,Material,零件,4832.3,239.98,0.2488,2667.44,B,0.9,1.28,205,18,0.11,Active
M0118,PART-MCU-STM32F103,STM32F103控制芯片,Material,零件,3220.59,134.86,0.2476,2069.13,B,0.9,1.28,258,17,0.25,Active
M0119,RAW-SI-WAFER-8IN,8英寸硅晶圆,Material,原材料,1588.58,67.68,0.2231,1249.09,B,0.9,1.28,1,20,0.26,Active
M0120,RAW-SI-WAFER-12IN,12英寸硅晶圆,Material,原材料,622.48,20.49,0.237,359.67,C,0.85,1.04,1,16,0.14,Active
M0121,RAW-NEODYMIUM,钕铁硼磁性材料,Material,原材料,1215.38,55.77,0.2402,985.26,B,0.9,1.28,1,34,0.29,Active
M0122,RAW-COPPER-WIRE,铜漆包线,Material,原材料,2673.7,121.05,0.2172,1727.14,B,0.9,1.28,1,43,0.24,Active
M0123,RAW-AL-ALLOY,铝合金材料,Material,原材料,3845.18,188.94,0.2051,3109.58,B,0.9,1.28,1,39,0.25,Active
M0124,RAW-LIPO-CELL,锂聚合物电芯,Material,原材料,934.87,43.65,0.2381,885.88,C,0.85,1.04,1,35,0.3,Active
M0125,RAW-FR4-CCL,FR4覆铜板,Material,原材料,4496.83,222.96,0.2007,4203.4,B,0.9,1.28,1,17,0.15,Active
P0001,UAV-XF-BASIC,旋风基础版整机,Product,成品,33448.91,668.98,0.2,26759.13,A,0.95,1.65,5,10,0.15,Active
P0002,UAV-XF-BASIC-PLUS,旋风增强版整机,Product,成品,44168.31,883.37,0.2,35334.65,A,0.95,1.65,9,15,0.15,Active
P0003,UAV-XF-PRO-A,巡风摄影版整机,Product,成品,46446.06,928.92,0.2,37156.85,A,0.95,1.65,11,17,0.15,Active
P0004,UAV-XF-PRO-B,巡风探索版整机,Product,成品,22572.8,451.46,0.2,18058.24,A,0.95,1.65,15,20,0.15,Active
P0005,UAV-XF-PRO-C,巡风全能版整机,Product,成品,27777.31,555.55,0.2,22221.85,A,0.95,1.65,10,15,0.15,Active
P0006,UAV-JF-ENT-AG,极风农业版整机,Product,成品,26613.79,532.28,0.2,21291.03,A,0.95,1.65,18,10,0.15,Active
P0007,UAV-JF-ENT-SV,极风测绘版整机,Product,成品,43439.88,868.8,0.2,34751.91,A,0.95,1.65,7,7,0.15,Active
P0008,UAV-JF-ENT-SC,极风安防版整机,Product,成品,45409.96,908.2,0.2,36327.97,A,0.95,1.65,16,12,0.15,Active
P0009,UAV-BF-IND-H20,霸风20L植保无人机,Product,成品,41755.87,835.12,0.2,33404.69,A,0.95,1.65,8,16,0.15,Active
P0010,UAV-BF-IND-H30,霸风30L植保无人机,Product,成品,35162.02,703.24,0.2,28129.62,A,0.95,1.65,9,18,0.15,Active
