supplier_id,supplier_code,supplier_name,supplier_tier,supplier_category,risk_level,total_orders,total_procurement_amount,avg_order_amount,otif_rate,avg_delay_days,acceptance_rate,quality_score,delivery_score,price_score,service_score,response_score,overall_score,supplier_rating,last_evaluation_date,next_evaluation_date,is_qualified,status
SUP-001,SUP-001,芯源微电子股份有限公司,战略,电子元件-芯片,中,3,7126061.49,2375353.83,66.67,1.33,66.67,86.29,62.65,80.8,85.22,69.77,77.47,B,2024-12-01,2025-03-01,Yes,Active
SUP-002,SUP-002,德州仪器（TI）中国代理,战略,电子元件-芯片,低,21,65256043.28,3107430.63,85.71,-0.1,57.14,94.09,88.84,84.49,89.99,69.94,87.83,A,2024-12-01,2025-03-01,Yes,Active
SUP-003,SUP-003,意法半导体（ST）亚太区,核心,电子元件-芯片,中,13,38524781.75,2963444.75,100.0,0.0,76.92,78.3,100.0,83.25,70.06,73.67,83.01,B+,2024-12-01,2025-03-01,Yes,Active
SUP-004,SUP-004,博世传感器技术有限公司,战略,传感器-IMU,低,2,1038007.08,519003.54,50.0,-1.5,50.0,92.43,45.83,78.07,79.14,76.68,74.34,C+,2024-12-01,2025-03-01,Yes,Active
SUP-005,SUP-005,深圳矽递科技有限公司,核心,传感器-IMU,中,14,22960913.66,1640065.26,71.43,0.71,57.14,86.09,71.84,77.18,87.48,87.74,81.12,B+,2024-12-01,2025-03-01,Yes,Active
SUP-006,SUP-006,楼氏电子（Knowles）,核心,传感器-气压计,低,11,54894990.04,4990453.64,100.0,0.0,90.91,89.17,100.0,84.81,73.1,75.35,87.21,A,2024-12-01,2025-03-01,Yes,Active
SUP-007,SUP-007,u-blox瑞士公司,战略,导航定位-GNSS,低,25,73698517.06,2947940.68,92.0,-0.2,60.0,92.3,92.28,82.3,75.12,71.34,85.62,A,2024-12-01,2025-03-01,Yes,Active
SUP-008,SUP-008,和芯星通科技有限公司,核心,导航定位-RTK,中,3,10175320.2,3391773.4,100.0,0.0,100.0,81.47,97.41,88.3,90.05,79.6,87.92,A,2024-12-01,2025-03-01,Yes,Active
SUP-009,SUP-009,深圳华强PCB制造厂,核心,PCB板,低,12,61229899.52,5102491.63,100.0,0.0,75.0,89.9,96.27,87.26,75.51,95.66,89.38,A,2024-12-01,2025-03-01,Yes,Active
SUP-010,SUP-010,生益科技股份有限公司,一般,PCB原材料-覆铜板,低,11,18903098.74,1718463.52,90.91,-0.09,72.73,86.63,87.27,82.64,85.06,96.02,86.7,A,2024-12-01,2025-03-01,Yes,Active
SUP-011,SUP-011,T-Motor无刷电机有限公司,战略,动力部件-电机,低,13,19933890.45,1533376.19,76.92,-0.08,53.85,95.18,75.53,70.3,83.14,96.52,83.62,B+,2024-12-01,2025-03-01,Yes,Active
SUP-012,SUP-012,深圳大疆创新动力系统,核心,动力部件-电机,低,9,28620682.2,3180075.8,77.78,-0.11,33.33,97.24,81.71,85.71,72.7,85.1,86.16,A,2024-12-01,2025-03-01,Yes,Active
SUP-013,SUP-013,美国Castle电调公司,核心,动力部件-电调,中,9,37192705.41,4132522.82,100.0,0.0,77.78,82.49,98.71,84.04,93.51,75.41,87.8,A,2024-12-01,2025-03-01,Yes,Active
SUP-014,SUP-014,好盈电子科技有限公司,核心,动力部件-电调,低,9,49191381.85,5465709.09,100.0,0.0,66.67,90.55,96.14,86.27,75.95,85.62,88.41,A,2024-12-01,2025-03-01,Yes,Active
SUP-015,SUP-015,深圳碳纤维螺旋桨制造厂,一般,动力部件-螺旋桨,低,4,11854503.31,2963625.83,75.0,0.25,75.0,92.99,75.77,83.86,73.08,96.16,84.19,B+,2024-12-01,2025-03-01,Yes,Active
SUP-016,SUP-016,APC螺旋桨美国公司,一般,动力部件-螺旋桨,中,6,12512274.25,2085379.04,66.67,0.83,50.0,79.31,69.76,91.19,72.96,81.34,78.55,B,2024-12-01,2025-03-01,Yes,Active
SUP-017,SUP-017,宁德时代新能源科技,战略,电池-锂电芯,低,4,1343431.9,335857.98,100.0,0.0,50.0,92.75,100.0,80.71,77.88,84.52,89.1,A,2024-12-01,2025-03-01,Yes,Active
SUP-018,SUP-018,比亚迪电池有限公司,核心,电池-锂电芯,低,2,1206340.04,603170.02,100.0,0.0,0.0,92.98,100.0,80.4,84.57,96.89,91.35,A+,2024-12-01,2025-03-01,Yes,Active
SUP-019,SUP-019,LG化学电池韩国,核心,电池-锂电芯,中,9,15001168.52,1666796.5,100.0,0.0,55.56,76.82,96.74,86.05,72.82,79.6,83.32,B+,2024-12-01,2025-03-01,Yes,Active
SUP-020,SUP-020,格氏ace电池科技,一般,电池-成品电池,低,6,6080063.81,1013343.97,100.0,0.0,83.33,86.77,100.0,93.65,83.18,89.44,91.18,A+,2024-12-01,2025-03-01,Yes,Active
SUP-021,SUP-021,索尼半导体解决方案,战略,影像模块-传感器,低,8,22493231.19,2811653.9,100.0,0.0,37.5,92.79,95.01,83.46,89.01,77.1,89.34,A,2024-12-01,2025-03-01,Yes,Active
SUP-022,SUP-022,豪威科技（OmniVision）,核心,影像模块-传感器,低,21,18717832.14,891325.34,90.48,-0.05,52.38,88.88,94.61,79.67,87.67,68.35,86.23,A,2024-12-01,2025-03-01,Yes,Active
SUP-023,SUP-023,舜宇光学科技有限公司,核心,影像模块-镜头,低,28,49709890.49,1775353.23,85.71,0.07,57.14,91.65,84.33,87.75,82.88,79.88,86.55,A,2024-12-01,2025-03-01,Yes,Active
SUP-024,SUP-024,深圳云台技术有限公司,核心,影像模块-云台,中,7,17810387.82,2544341.12,100.0,0.0,85.71,77.49,100.0,77.6,86.49,77.26,84.47,B+,2024-12-01,2025-03-01,Yes,Active
SUP-025,SUP-025,东莞碳纤维复合材料厂,核心,结构件-碳纤维,低,4,36908742.86,9227185.72,100.0,0.0,50.0,90.12,98.33,77.48,78.87,92.01,88.15,A,2024-12-01,2025-03-01,Yes,Active
SUP-026,SUP-026,中航复合材料有限公司,一般,结构件-碳纤维,中,11,52701542.85,4791049.35,81.82,0.73,63.64,86.15,84.81,83.51,74.51,83.58,83.28,B+,2024-12-01,2025-03-01,Yes,Active
SUP-027,SUP-027,深圳铝合金精密加工厂,一般,结构件-铝合金,低,4,26376368.8,6594092.2,75.0,-0.5,50.0,89.14,73.54,85.09,70.67,86.26,81.37,B+,2024-12-01,2025-03-01,Yes,Active
SUP-028,SUP-028,台州塑料注塑成型公司,一般,结构件-塑料件,低,20,28774301.86,1438715.09,90.0,0.1,70.0,89.61,91.17,80.6,78.14,89.2,86.44,A,2024-12-01,2025-03-01,Yes,Active
SUP-029,SUP-029,包头稀土高新材料公司,战略,原材料-稀土,高,8,1703113.25,212889.16,50.0,3.75,37.5,79.51,52.34,70.43,92.63,71.89,72.11,C+,2024-12-01,2025-03-01,Yes,Active
SUP-030,SUP-030,江西钨业控股集团,核心,原材料-稀土,高,6,13342800.25,2223800.04,66.67,3.5,66.67,78.68,70.46,77.31,89.79,68.25,76.98,B,2024-12-01,2025-03-01,Yes,Active
SUP-031,SUP-031,台积电（TSMC）,战略,原材料-硅晶圆,高,3,1668993.99,556331.33,100.0,0.0,100.0,65.24,100.0,81.02,88.38,78.53,81.89,B+,2024-12-01,2025-03-01,Yes,Active
SUP-032,SUP-032,中芯国际（SMIC）,核心,原材料-硅晶圆,中,3,1130205.16,376735.05,33.33,2.67,33.33,85.35,33.87,82.5,77.38,74.17,69.6,C,2024-12-01,2025-03-01,No,Active
SUP-033,SUP-033,江铜集团铜材公司,一般,原材料-铜线,低,6,14190258.62,2365043.1,100.0,0.0,83.33,91.74,100.0,88.61,78.95,91.18,91.2,A+,2024-12-01,2025-03-01,Yes,Active
SUP-034,SUP-034,东莞FR4覆铜板厂,一般,原材料-覆铜板,低,10,23827051.7,2382705.17,100.0,0.0,100.0,97.2,97.57,84.58,81.25,85.18,91.18,A+,2024-12-01,2025-03-01,Yes,Active
SUP-035,SUP-035,北京智能视觉科技公司,核心,智能感知-视觉避障,中,10,36164170.75,3616417.08,90.0,0.3,60.0,75.58,90.82,76.23,87.19,76.62,81.37,B+,2024-12-01,2025-03-01,Yes,Active
SUP-036,SUP-036,深圳激光雷达技术公司,核心,智能感知-激光雷达,中,7,11335073.86,1619296.27,100.0,0.0,85.71,77.19,100.0,88.83,70.57,67.2,83.23,B+,2024-12-01,2025-03-01,Yes,Active
SUP-037,SUP-037,上海红外热成像公司,核心,智能感知-红外相机,中,0,0.0,0.0,88.63,1.87,88.65,76.61,90.8,76.18,85.65,83.33,82.1,B+,2024-12-01,2025-03-01,Yes,Active
SUP-038,SUP-038,深圳农业喷洒系统公司,核心,行业设备-喷洒系统,低,2,7042462.84,3521231.42,100.0,0.0,100.0,97.45,100.0,76.97,85.73,79.19,90.41,A+,2024-12-01,2025-03-01,Yes,Active
SUP-039,SUP-039,常州雷达测高仪制造厂,一般,行业设备-雷达,低,3,5182928.31,1727642.77,100.0,0.0,33.33,94.7,100.0,88.86,86.41,76.39,91.78,A+,2024-12-01,2025-03-01,Yes,Active
SUP-040,SUP-040,深圳标准紧固件公司,一般,标准件-螺钉,低,2,10250310.56,5125155.28,100.0,0.0,100.0,87.76,100.0,81.25,83.38,87.28,88.81,A,2024-12-01,2025-03-01,Yes,Active
SUP-041,SUP-041,东莞减震件制造厂,一般,标准件-减震球,低,0,0.0,0.0,94.28,-0.67,88.49,91.29,93.86,88.33,73.33,93.16,88.84,A,2024-12-01,2025-03-01,Yes,Active
SUP-042,SUP-042,深圳线缆连接器公司,一般,辅料-线缆,低,2,7529763.54,3764881.77,100.0,0.0,0.0,97.05,100.0,85.27,73.04,86.23,90.75,A+,2024-12-01,2025-03-01,Yes,Active
SUP-043,SUP-043,深圳无线通信技术公司,核心,通信模块-遥控器,低,14,18684758.64,1334625.62,85.71,-0.21,35.71,89.88,82.24,82.59,84.35,88.01,85.49,A,2024-12-01,2025-03-01,Yes,Active
SUP-044,SUP-044,移远通信股份有限公司,核心,通信模块-4G模块,中,10,32127762.78,3212776.28,90.0,0.9,60.0,87.51,92.51,85.88,82.7,75.28,86.49,A,2024-12-01,2025-03-01,Yes,Active
